date,car_num,station_loca,check_time,how_much
2017-12-23,XG-4424,24,12:37,30.23451502
2017-12-23,ZM-2675,45,08:55,28.43691715
2017-12-23,KP-8000,37,21:07,30.33642318
2017-12-23,EH-8255,28,06:40,25.4448483
2017-12-23,VR-2119,41,02:26,26.62617957
2017-12-23,ZU-6181,23,05:56,27.46724559
2017-12-23,IJ-3354,47,15:10,29.53414866
2017-12-23,SP-5999,10,03:26,28.84676467
2017-12-23,BF-8052,38,22:46,19.58707537
2017-12-23,PA-4030,33,00:05,34.85384131
2017-12-23,QV-8198,13,18:11,33.16992875
2017-12-23,GJ-3302,16,02:46,38.70210954
2017-12-23,QP-2375,44,17:28,32.08361632
2017-12-23,AJ-8829,57,19:28,28.37966966
2017-12-23,WW-9921,26,17:33,30.15615179
2017-12-23,CG-9316,4,15:55,29.43380204
2017-12-23,TS-4553,36,18:23,35.11793587
2017-12-23,GY-3744,40,09:49,36.54854106
2017-12-23,FC-8968,11,07:41,22.96425023
2017-12-23,PL-8049,58,10:43,39.7148913
2017-12-23,QP-6291,55,09:27,37.03303429
2017-12-23,FJ-2513,40,08:28,29.3131413
2017-12-23,FG-8220,22,20:05,27.51817357
2017-12-23,SO-9013,23,01:09,27.87695242
2017-12-23,UW-5413,52,10:33,39.84816567
2017-12-23,GC-6391,44,12:57,29.86195237
2017-12-23,LT-3996,50,03:57,34.1545161
2017-12-23,XJ-4811,17,16:34,32.2201895
2017-12-23,ZS-9693,14,01:01,27.90807615
2017-12-23,IC-1434,18,00:20,33.78779356
2017-12-23,YO-3010,51,05:23,27.23162348
2017-12-23,XB-1236,41,22:06,33.70617379
2017-12-23,KT-9606,22,00:59,31.68285104
2017-12-23,LF-3903,22,10:40,33.06877993
2017-12-23,HZ-3897,38,15:48,38.70962857
2017-12-23,GC-8005,35,23:26,28.76222407
2017-12-23,GN-4013,28,11:48,26.69301847
2017-12-23,XQ-2230,42,08:36,32.14227004
2017-12-23,ER-5394,25,11:56,26.83731634
2017-12-23,BJ-9383,27,22:36,31.53195633
2017-12-23,HU-8927,29,16:10,22.2053906
2017-12-23,VD-7686,21,14:35,34.67780775
2017-12-23,HC-8835,21,08:30,26.47548526
2017-12-23,NX-8538,16,01:29,31.09913916
2017-12-23,OW-3099,42,08:27,26.5218541
2017-12-23,TN-8807,15,23:42,32.84016884
2017-12-23,TR-2552,43,00:05,26.29785024
2017-12-23,PO-1878,49,21:42,31.0161877
2017-12-23,HF-5111,4,09:04,26.83350588
2017-12-23,UD-8855,49,08:30,33.56077141
2017-12-23,CJ-8675,22,07:12,33.59227265
2017-12-23,NU-1002,23,12:26,30.09351803
2017-12-23,RZ-3585,44,10:16,25.90730544
2017-12-23,CY-9419,16,17:11,32.48408364
2017-12-23,FR-6807,38,01:13,30.20508935
2017-12-23,IY-7255,38,02:43,32.64044879
2017-12-23,BG-1830,49,05:23,27.71190774
2017-12-23,IY-9475,23,16:17,35.31299831
2017-12-23,SA-6565,46,20:30,25.29666377
2017-12-23,US-2923,43,22:41,23.75138399
2017-12-23,DF-9605,55,16:23,38.05691661
2017-12-23,AG-2549,30,05:46,39.30355665
2017-12-23,IN-1134,53,01:26,27.56148252
2017-12-23,ET-2134,6,09:10,33.14444117
2017-12-23,VW-5744,14,16:44,34.71001714
2017-12-23,ZP-6145,3,23:00,27.37400238
2017-12-23,FF-1340,19,07:48,28.06847259
2017-12-23,CD-6199,42,19:02,22.75193685
2017-12-23,QJ-5895,32,09:09,36.72346588
2017-12-23,MB-4217,21,18:57,30.78125819
2017-12-23,PO-6390,1,14:47,31.14352412
2017-12-23,WY-8244,48,02:03,34.24874929
2017-12-23,HK-8381,22,03:52,32.22982643
2017-12-23,GA-7283,54,19:22,24.26907712
2017-12-23,OM-4098,23,13:40,28.11203808
2017-12-23,TE-9360,56,07:28,28.48017642
2017-12-23,FR-9816,45,21:30,25.09866932
2017-12-23,QS-2748,15,11:35,27.81956886
2017-12-23,YF-6126,54,10:15,34.01299393
2017-12-23,OW-6429,28,13:50,29.66747935
2017-12-23,YW-5138,38,17:25,29.90224657
2017-12-23,VD-5570,56,21:43,26.72936025
2017-12-23,XT-2099,54,06:52,27.3841205
2017-12-23,DD-7435,53,04:26,32.21566147
2017-12-23,DG-3160,23,18:52,29.90488588
2017-12-23,CZ-9802,27,12:39,35.6485889
2017-12-23,LI-8306,55,06:26,30.87478352
2017-12-23,ON-7220,37,23:02,31.27852656
2017-12-23,BW-6545,33,00:12,29.18917219
2017-12-23,XR-9380,29,10:58,30.13480796
2017-12-23,VX-3578,6,03:34,29.65482122
2017-12-23,QA-8235,42,13:00,27.9957752
2017-12-23,EA-2270,29,00:26,34.90462274
2017-12-23,SR-5552,53,00:48,34.14897371
2017-12-23,QB-3918,34,07:39,29.99748949
2017-12-23,GJ-8856,28,11:15,28.09319716
2017-12-23,ST-7050,11,18:18,21.70949644
2017-12-23,BA-3009,15,16:52,34.15631263
2017-12-23,UR-7913,9,23:31,28.5800327
2017-12-23,RI-9236,24,03:25,35.49942504
2017-12-23,LI-1392,38,11:32,31.78220536
2017-12-23,OO-8824,3,15:30,34.55100073
2017-12-23,LE-5022,4,00:02,35.36027597
2017-12-23,FD-8601,42,11:02,24.19308953
2017-12-23,GA-4116,45,15:10,22.11977275
2017-12-23,LK-2381,32,06:57,34.48020244
2017-12-23,YB-2957,11,14:35,29.5528379
2017-12-23,ID-5049,40,12:47,19.08399234
2017-12-23,OH-1275,29,11:03,39.00226838
2017-12-23,CR-7302,8,23:42,34.51750808
2017-12-23,ZS-7985,21,00:11,24.54411866
2017-12-23,DL-7346,15,10:59,28.78545955
2017-12-23,OR-1647,40,04:42,25.26084055
2017-12-23,LZ-1250,23,11:58,29.53045828
2017-12-23,YR-2101,23,03:08,34.45007744
2017-12-23,SG-9348,15,07:09,29.05849414
2017-12-23,EW-3045,23,11:19,29.99267508
2017-12-23,YU-5930,36,20:06,40.50636718
2017-12-23,KR-6187,39,21:48,29.76566275
2017-12-23,JL-4577,25,00:24,22.73686648
2017-12-23,RQ-5969,16,22:26,28.04214992
2017-12-23,UT-6519,38,22:07,30.0498057
2017-12-23,SR-4467,54,07:55,37.47765245
2017-12-23,TQ-1754,30,15:44,34.13018359
2017-12-23,RK-2400,54,20:08,20.49573825
2017-12-23,IC-3866,50,22:26,27.46234518
2017-12-23,WN-9034,27,01:09,23.6794804
2017-12-23,CL-3110,22,01:20,25.24040099
2017-12-23,LA-6711,20,00:14,34.24101073
2017-12-23,FM-5952,47,15:43,28.53138492
2017-12-23,SC-8305,50,14:02,30.66702957
2017-12-23,QX-6481,36,21:41,26.95253705
2017-12-23,VL-9741,41,16:52,25.29530483
2017-12-23,GF-5439,44,04:18,29.70003973
2017-12-23,IH-9540,12,18:15,31.29735105
2017-12-23,EF-7396,11,14:54,30.38211042
2017-12-23,BM-5262,43,12:13,29.54220504
2017-12-23,KO-3424,58,02:47,30.84914018
2017-12-23,NK-6129,27,10:47,36.47817081
2017-12-23,GR-5205,33,02:15,29.95658008
2017-12-23,FR-9467,11,06:01,33.55978505
2017-12-23,AY-1008,56,18:59,34.19321602
2017-12-23,EC-3858,44,23:13,32.64115132
2017-12-23,RW-8430,7,01:29,27.05519925
2017-12-23,VW-1891,41,06:09,28.32963925
2017-12-23,KT-7702,45,01:18,28.01973375
2017-12-23,TW-1047,39,12:33,29.74233876
2017-12-23,MX-1545,35,00:28,32.7343924
2017-12-23,IE-5996,49,02:02,26.8377461
2017-12-23,VJ-5862,16,21:27,35.01150097
2017-12-23,SK-5256,13,00:21,26.97625709
2017-12-23,WB-9262,56,10:14,22.75056451
2017-12-23,ZM-2833,52,18:32,26.62813117
2017-12-23,YX-2079,15,23:32,32.27275031
2017-12-23,SJ-8104,33,06:05,27.75998508
2017-12-23,EG-7599,44,04:18,38.946228
2017-12-23,AF-3666,26,15:37,31.42074866
2017-12-23,DD-2137,56,01:17,38.83217048
2017-12-23,XA-3063,36,19:37,31.42981135
2017-12-23,UC-1959,58,11:31,23.14701626
2017-12-23,WZ-4765,36,20:35,21.07759376
2017-12-23,ZU-7519,1,02:50,36.24324261
2017-12-23,WT-9637,37,12:16,36.99206368
2017-12-23,SB-6142,57,05:16,30.75949427
2017-12-23,IL-7335,36,03:38,33.20995763
2017-12-23,OV-3297,51,17:09,26.81783013
2017-12-23,UL-4616,21,16:04,24.5640102
2017-12-23,ON-8897,11,09:39,34.5020029
2017-12-23,ZX-5023,52,05:04,27.66536833
2017-12-23,PS-2743,48,02:20,32.91462632
2017-12-23,OX-1344,30,10:33,32.08908916
2017-12-23,QH-1282,58,10:22,34.35812126
2017-12-23,UY-9903,52,07:24,33.05642305
2017-12-23,GY-1651,23,08:53,31.35859028
2017-12-23,PE-4918,31,12:01,28.46241227
2017-12-23,JY-6307,15,07:47,28.30579635
2017-12-23,FE-1969,53,08:21,34.42757679
2017-12-23,WO-1965,34,04:10,32.42329136
2017-12-23,CP-3454,55,20:56,33.89969376
2017-12-23,OM-1551,31,23:45,34.10186015
2017-12-23,PG-8393,5,15:51,28.15753315
2017-12-23,HA-3759,21,09:37,30.20489593
2017-12-23,JJ-1299,53,19:56,28.31603492
2017-12-23,WP-6774,25,20:04,37.22513872
2017-12-23,ZF-6754,40,04:29,29.76408072
2017-12-23,WE-3071,28,09:46,32.46930448
2017-12-23,ZD-7932,19,16:12,31.07321224
2017-12-23,GA-2343,49,04:54,26.08301637
2017-12-23,EN-5428,38,17:41,33.01752029
2017-12-23,CD-1748,48,18:38,37.81708651
2017-12-23,TH-2401,20,20:06,24.71278792
2017-12-23,UP-7624,35,06:34,27.34841665
2017-12-23,YE-5925,39,07:38,29.70111567
2017-12-23,KL-7398,22,03:08,30.33988833
2017-12-23,FY-6934,1,16:12,27.43866797
2017-12-23,BO-6295,21,04:57,30.25675589
2017-12-23,NA-5596,45,23:57,25.21965512
2017-12-23,SV-9502,10,11:59,30.26543227
2017-12-23,XJ-4164,6,08:47,30.47385802
2017-12-23,VC-7917,4,13:11,28.94672498
2017-12-23,MN-1418,2,10:29,26.8832608
2017-12-23,XF-4962,47,13:37,30.88562432
2017-12-23,BA-8415,25,22:39,25.19877889
2017-12-23,TR-9862,22,06:29,19.23730178
2017-12-23,YJ-9581,18,17:51,36.08668695
2017-12-23,IT-2810,17,13:53,27.15786803
2017-12-23,WQ-3088,43,03:11,28.44073202
2017-12-23,YQ-1551,15,20:01,29.82280659
2017-12-23,TZ-1850,4,01:30,22.28279968
2017-12-23,XP-5491,7,11:31,29.99196843
2017-12-23,YK-3483,55,20:33,30.09548106
2017-12-23,ZH-4182,4,21:55,27.26869571
2017-12-23,HI-3322,41,13:46,28.02904477
2017-12-23,WY-9202,27,15:47,36.18970153
2017-12-23,DA-3333,17,05:22,27.35762789
2017-12-23,UX-8832,5,16:20,25.08715198
2017-12-23,XS-1306,26,06:51,30.19927118
2017-12-23,RR-1722,20,07:14,27.5894711
2017-12-23,FL-9909,27,06:32,30.36665942
2017-12-23,KD-9769,49,17:27,30.50890291
2017-12-23,DY-2547,36,10:33,31.75980681
2017-12-23,YU-2208,24,14:27,33.04271836
2017-12-23,ZW-4189,20,22:05,32.20908025
2017-12-23,YB-7138,1,04:43,29.89328318
2017-12-23,US-5128,57,16:25,30.18449738
2017-12-23,MP-7425,28,17:33,35.92589091
2017-12-23,XE-2159,33,00:08,20.50863661
2017-12-23,TO-4908,57,05:56,25.72139075
2017-12-23,QI-8528,30,17:26,29.99375949
2017-12-23,IC-3942,5,20:20,29.20608178
2017-12-23,RO-7829,54,08:47,28.15135131
2017-12-23,HV-5680,25,07:28,27.70485535
2017-12-23,PI-1151,4,21:23,37.62519556
2017-12-23,WT-4417,50,15:52,25.91147883
2017-12-23,PN-6205,8,00:27,27.10300171
2017-12-23,TD-2564,22,03:03,29.26966189
2017-12-23,AC-8970,37,15:23,27.72761453
2017-12-23,JS-3971,35,23:24,29.79481366
2017-12-23,RE-5776,19,19:25,35.06922602
2017-12-23,FZ-2213,8,14:17,22.44910636
2017-12-23,LY-8056,6,03:29,34.84568966
2017-12-23,CQ-6731,34,03:40,31.82040234
2017-12-23,ZW-3330,3,15:47,28.55244373
2017-12-23,FM-9424,35,12:35,33.78974527
2017-12-23,NJ-6213,54,02:42,28.31001779
2017-12-23,SE-5448,34,02:55,34.61192746
2017-12-23,HK-7274,44,13:34,25.46687585
2017-12-23,FY-7869,18,02:21,40.00655256
2017-12-23,FE-5787,27,20:19,29.15071415
2017-12-23,DT-2500,1,02:24,31.05576942
2017-12-23,FC-4088,17,07:16,32.66963903
2017-12-23,XN-8743,5,15:05,30.10018311
2017-12-23,XZ-5982,24,23:46,33.63631718
2017-12-23,IV-1760,51,07:59,28.60354811
2017-12-23,FT-3905,12,11:58,25.20163157
2017-12-23,XZ-2834,47,23:48,28.61556441
2017-12-23,AH-1831,19,01:34,29.35596272
2017-12-23,YI-3097,50,06:53,24.64936826
2017-12-23,ML-5491,50,13:15,36.48936556
2017-12-23,LD-5113,57,12:34,28.59172489
2017-12-23,GF-7796,9,08:03,33.41948748
2017-12-23,HB-5366,22,23:24,25.9552775
2017-12-23,OB-1806,52,13:23,29.40845004
2017-12-23,TF-3451,41,23:06,34.60343877
2017-12-23,RP-2327,18,01:26,32.25544563
2017-12-23,EB-6646,42,06:56,29.20275216
2017-12-23,TC-1797,47,09:18,28.84018949
2017-12-23,RJ-7265,28,17:15,26.31192546
2017-12-23,HE-4089,48,04:29,36.21222489
2017-12-23,VJ-9338,4,03:32,35.22319529
2017-12-23,YN-8525,1,12:37,28.06719957
2017-12-23,QP-6895,58,00:36,31.14404575
2017-12-23,JY-9764,14,20:59,33.62809639
2017-12-23,VE-9965,33,00:33,29.45908012
2017-12-23,UA-3923,29,04:00,26.70488653
2017-12-23,SS-7881,28,07:11,35.10568648
2017-12-23,BP-5202,19,23:52,27.45611748
2017-12-23,UI-3539,54,11:19,29.16244833
2017-12-23,AB-4941,35,23:32,32.2833905
2017-12-23,GP-3854,47,13:52,31.06823034
2017-12-23,NO-7928,18,22:21,28.26398856
2017-12-23,SQ-4337,10,09:04,20.85977962
2017-12-23,AY-3206,9,01:18,38.94342595
2017-12-23,NX-8985,53,02:51,30.85863589
2017-12-23,NY-7972,32,22:11,30.76375257
2017-12-23,QB-6101,34,18:24,29.99246473
2017-12-23,ME-7429,22,13:31,26.76136947
2017-12-23,YD-1701,7,18:34,26.21811295
2017-12-23,GF-5535,25,17:16,27.60184602
2017-12-23,WP-5872,16,19:42,23.5627967
2017-12-23,RI-3566,35,11:28,22.14539386
2017-12-23,SK-8706,2,19:33,30.35445207
2017-12-23,LP-3800,47,12:41,32.24240145
2017-12-23,JR-1657,6,16:09,32.9866181
2017-12-23,XH-1190,39,06:06,23.9178474
2017-12-23,XP-2491,46,13:10,29.62950379
2017-12-23,SI-6718,57,10:55,25.65727251
2017-12-23,XZ-1799,13,10:11,32.02337438
2017-12-23,ON-8209,48,14:07,23.82132127
2017-12-23,QE-8005,1,01:27,33.45592205
2017-12-23,FG-6788,40,02:50,29.4609739
2017-12-23,BP-5884,4,01:14,25.96001212
2017-12-23,LG-3512,26,06:04,30.98910612
2017-12-23,LU-1416,16,11:58,23.89470446
2017-12-23,OD-8586,47,12:24,33.4208617
2017-12-23,AG-6310,32,09:30,33.62492964
2017-12-23,LX-7425,4,23:48,32.36918724
2017-12-23,NL-6936,19,15:19,37.34587679
2017-12-23,VK-5479,42,03:59,32.66146866
2017-12-23,WP-3403,12,22:53,32.44772676
2017-12-23,UU-8367,13,19:37,28.4212883
2017-12-23,SK-6036,11,04:48,24.09058561
2017-12-23,HZ-2414,44,06:38,24.39220138
2017-12-23,LU-8114,58,16:10,38.19948341
2017-12-23,RA-6133,33,03:39,30.73403056
2017-12-23,PD-6447,41,02:36,26.2356914
2017-12-23,ZE-7747,46,11:48,29.5427461
2017-12-23,QI-1849,4,09:36,30.85049315
2017-12-23,JF-8159,15,04:12,35.70033366
2017-12-23,VG-5803,56,12:30,25.92750901
2017-12-23,LP-8705,32,21:38,36.65312509
2017-12-23,PS-9097,43,01:56,26.47203709
2017-12-23,KB-7318,21,13:37,30.20128085
2017-12-23,AW-3147,21,23:06,29.79885473
2017-12-23,QN-7815,5,11:12,31.72560884
2017-12-23,AG-2164,21,21:13,30.49525775
2017-12-23,DJ-8032,58,19:33,32.73133722
2017-12-23,TV-6626,30,12:12,34.57036527
2017-12-23,QP-6676,16,22:39,27.42484782
2017-12-23,UR-1503,6,08:45,29.91829854
2017-12-23,XC-5476,28,23:51,34.9083132
2017-12-23,JM-3830,43,12:02,32.21176765
2017-12-23,BY-4266,5,18:35,27.74944609
2017-12-23,BN-8683,8,19:13,30.07767486
2017-12-23,CJ-5973,48,07:09,29.93707103
2017-12-23,KF-8837,39,19:40,27.27048056
2017-12-23,PX-7473,55,01:07,38.65888543
2017-12-23,IE-6097,7,08:09,31.39529918
2017-12-23,IA-2069,53,16:35,30.03266513
2017-12-23,XP-7973,55,08:42,31.27600988
2017-12-23,QV-3906,39,18:41,28.88715831
2017-12-23,YL-3523,54,12:14,30.20779568
2017-12-23,KZ-8442,50,18:53,35.61178966
2017-12-23,LY-8432,20,22:01,35.68974565
2017-12-23,QN-1908,16,09:57,33.26397775
2017-12-23,PZ-2768,15,09:02,32.03332061
2017-12-23,TU-8073,32,19:51,28.7848773
2017-12-23,ZC-7383,49,21:58,37.46153152
2017-12-23,XF-4832,23,11:47,34.50376452
2017-12-23,JW-6335,56,14:39,24.56190538
2017-12-23,JK-7527,54,00:09,29.50422101
2017-12-23,ES-5672,1,09:25,33.02275969
2017-12-23,JP-4163,31,19:19,33.84043148
2017-12-23,IJ-7386,26,13:31,31.85886824
2017-12-23,OT-5079,3,17:57,33.62480321
2017-12-23,DJ-9272,14,16:00,33.42569893
2017-12-23,FA-8202,8,18:55,30.76676985
2017-12-23,VQ-1289,17,09:04,32.38787793
2017-12-23,PM-8982,4,12:08,29.39864593
2017-12-23,UT-4239,35,17:25,31.44445681
2017-12-23,CO-6005,51,02:22,30.46221632
2017-12-23,ME-5479,18,04:30,29.57742582
2017-12-23,LW-3240,45,20:38,32.88001522
2017-12-23,KJ-7452,54,04:13,29.32057863
2017-12-23,PL-1288,15,04:50,34.40632426
2017-12-23,FZ-9288,50,13:33,24.51215123
2017-12-23,UE-1410,38,06:28,32.36479571
2017-12-23,HX-1101,39,18:06,25.7758659
2017-12-23,WA-9605,47,01:35,28.38699365
2017-12-23,NJ-3363,4,03:48,28.95545209
2017-12-23,JS-1377,49,01:23,29.56350982
2017-12-23,UQ-1538,43,23:31,28.80667511
2017-12-23,MZ-6251,44,13:21,32.19322807
2017-12-23,VC-2302,50,04:05,30.14044121
2017-12-23,JA-5385,16,17:26,35.38974337
2017-12-23,UA-3992,17,14:52,25.30844672
2017-12-23,RU-7588,35,10:07,31.51707092
2017-12-23,RZ-1175,22,07:21,28.063197
2017-12-23,CO-3084,54,11:08,29.45529968
2017-12-23,WE-2615,55,03:34,27.21062759
2017-12-23,QO-8908,24,12:27,32.0313067
2017-12-23,FR-5067,51,04:51,29.46727873
2017-12-23,SJ-9531,53,13:59,26.09965451
2017-12-23,RE-8983,29,10:41,29.66311405
2017-12-23,KI-6717,56,13:42,27.5367665
2017-12-23,JB-1524,35,17:58,29.9398986
2017-12-23,UL-2895,1,09:26,28.74135895
2017-12-23,NE-4318,43,07:03,31.71824167
2017-12-23,OJ-4014,18,21:19,25.46631441
2017-12-23,FB-4318,1,22:50,28.66187492
2017-12-23,FP-1908,11,14:31,30.00284314
2017-12-23,GP-4609,7,22:43,28.62941867
2017-12-23,CF-3076,27,13:45,33.52310381
2017-12-23,DC-1184,3,11:44,36.45742428
2017-12-23,OE-8524,46,12:37,32.54081969
2017-12-23,CN-5486,24,12:48,28.35135943
2017-12-23,PV-3797,30,15:25,26.96219734
2017-12-23,IA-2763,32,18:15,29.54061748
2017-12-23,LO-7331,33,18:12,26.92434295
2017-12-23,KK-1283,20,08:19,28.58614186
2017-12-23,SI-2184,31,17:29,33.83060818
2017-12-23,JI-4443,38,13:55,31.59851814
2017-12-23,LB-1599,6,06:32,29.46884359
2017-12-23,IY-8345,16,02:47,28.80532942
2017-12-23,ZS-3998,15,07:22,39.16165923
2017-12-23,MP-3646,20,10:37,22.35192836
2017-12-23,VZ-8200,38,20:46,31.66923874
2017-12-23,IB-1895,7,03:43,25.51614861
2017-12-23,UX-7579,31,18:28,36.20412992
2017-12-23,YW-3309,39,10:42,27.67443616
2017-12-23,PX-4315,30,22:58,33.92476921
2017-12-23,CO-1269,49,08:37,25.77211528
2017-12-23,EN-5632,6,21:53,35.35217125
2017-12-23,ZN-8015,31,12:46,28.26619868
2017-12-23,AG-2624,14,09:48,34.24026442
2017-12-23,ZX-3052,26,21:22,28.49442077
2017-12-23,TI-3986,9,18:17,36.26370715
2017-12-23,IK-3615,11,22:37,35.81796823
2017-12-23,TT-3217,20,04:37,34.73881544
2017-12-23,RF-6758,22,17:21,31.43996546
2017-12-23,CD-1332,54,04:11,30.6954863
2017-12-23,RS-4285,24,10:17,28.61945567
2017-12-23,MW-1591,41,02:01,22.03489877
2017-12-23,EA-6512,38,21:12,26.63649609
2017-12-23,BX-1228,50,19:09,30.98578443
2017-12-23,JN-7705,58,04:22,28.8575522
2017-12-23,DZ-7345,2,08:50,29.00098544
2017-12-23,PI-9510,42,11:18,32.12113648
2017-12-23,TO-3145,49,01:16,30.09933781
2017-12-23,IC-6356,30,23:52,27.17560642
2017-12-23,RF-3232,28,17:11,27.93507618
2017-12-23,ZT-6867,37,04:32,29.60954861
2017-12-23,GX-1558,26,00:28,25.97408769
2017-12-23,MS-4459,35,10:04,31.35243301
2017-12-23,XB-6864,18,14:00,25.62962728
2017-12-23,KK-4250,34,17:07,29.88375688
2017-12-23,QT-1841,13,12:57,33.05340128
2017-12-23,IW-2327,46,14:56,28.70642584
2017-12-23,LD-8952,34,14:44,31.08996662
2017-12-23,QX-7202,1,04:15,24.87497952
2017-12-23,XA-4471,36,12:17,39.77149364
2017-12-23,RN-3555,50,14:16,32.40812383
2017-12-23,PP-1180,37,08:55,33.40302966
2017-12-23,OW-2661,49,05:31,33.46174938
2017-12-23,FU-7412,4,23:42,29.97310483
2017-12-23,XB-4611,37,09:29,24.9174006
2017-12-23,SB-3945,58,01:27,31.02263314
2017-12-23,XK-9204,44,06:44,22.37964384
2017-12-23,LY-6383,4,07:44,29.52375453
2017-12-23,NR-9131,18,01:45,27.39778034
2017-12-23,GZ-3366,15,06:13,25.21700329
2017-12-23,WK-9048,36,21:03,34.13760938
2017-12-23,OU-3821,16,15:07,34.69571278
2017-12-23,EF-6666,37,12:09,32.27858763
2017-12-23,UG-4461,42,11:46,31.69989815
2017-12-23,QM-9089,37,16:24,30.24968788
2017-12-23,FX-5327,1,00:59,35.55423348
2017-12-23,BK-8972,50,02:21,35.97362934
2017-12-23,UA-5928,56,04:29,31.85501343
2017-12-23,XY-7740,29,16:04,27.52911425
2017-12-23,JV-5009,39,01:04,27.48849804
2017-12-23,AR-9608,57,10:36,29.43308813
2017-12-23,UY-5931,37,03:47,26.03304186
2017-12-23,PY-4662,49,22:14,25.53630836
2017-12-23,AV-1671,7,05:11,22.01496179
2017-12-23,DG-2753,27,06:20,29.65616999
2017-12-23,RF-1004,44,20:58,27.48413329
2017-12-23,RI-5145,37,20:20,23.61974569
2017-12-23,NP-7241,29,10:01,26.7241793
2017-12-23,ZC-3168,9,05:32,26.25775643
2017-12-23,DC-8229,16,07:07,24.64906875
2017-12-23,IG-2054,51,08:36,36.91399076
2017-12-23,LS-1117,34,22:00,28.55052501
2017-12-23,ET-3745,32,18:10,32.29189616
2017-12-23,BT-2111,23,03:34,27.40827402
2017-12-23,LJ-4476,21,13:21,31.98393758
2017-12-23,NV-6633,14,21:33,34.06862975
2017-12-23,WR-1188,45,03:41,31.21004414
2017-12-23,VH-2783,55,09:15,35.00978237
2017-12-23,JE-1735,25,22:50,24.11336094
2017-12-23,KS-9263,13,00:39,32.23616287
2017-12-23,WZ-2824,6,16:19,38.19944545
2017-12-23,VO-5669,23,16:13,34.42376998
2017-12-23,RM-7019,19,00:27,28.69734005
2017-12-23,WC-8305,53,14:03,32.1581281
2017-12-23,PW-1395,10,07:37,27.99804667
2017-12-23,QP-4653,42,23:32,30.08989449
2017-12-23,HW-9539,6,20:22,27.7741275
2017-12-23,EC-8906,44,22:43,30.64196044
2017-12-23,LS-3554,47,11:30,32.34087594
2017-12-23,ZJ-6385,6,18:40,28.47557416
2017-12-23,KV-5080,6,02:19,28.12593912
2017-12-23,KO-3890,51,13:05,35.23888178
2017-12-23,JJ-9747,41,19:47,30.84058881
2017-12-23,UE-3106,42,05:29,28.54137087
2017-12-23,FY-8994,36,14:32,26.79070244
2017-12-23,TT-8743,21,10:40,30.47522394
2017-12-23,RX-7026,19,07:49,30.61282743
2017-12-23,JI-8390,37,11:09,30.35972841
2017-12-23,QO-7576,56,09:22,27.59176938
2017-12-23,YD-8176,41,04:44,31.9651483
2017-12-23,EI-3813,47,18:17,32.64514629
2017-12-23,SP-2820,1,15:11,36.82140448
2017-12-23,ZU-5890,57,20:02,31.83066482
2017-12-23,EF-1913,14,07:15,32.03044561
2017-12-23,FL-3803,47,18:48,23.58692958
2017-12-23,LD-5030,42,12:31,32.86937112
2017-12-23,AV-5503,20,23:02,34.183352
2017-12-23,OK-3188,30,01:32,29.97650564
2017-12-23,YE-5843,51,08:59,28.36851172
2017-12-23,DQ-7842,20,18:41,30.51841692
2017-12-23,OJ-7023,22,09:29,31.51371373
2017-12-23,CI-6811,10,17:21,33.77640816
2017-12-23,LY-1543,51,02:40,31.14478616
2017-12-23,DA-3284,29,07:45,32.77053573
2017-12-23,YJ-2313,45,13:54,29.80249056
2017-12-23,UK-4480,22,21:57,28.62955606
2017-12-23,EE-2757,22,13:11,41.33003314
2017-12-23,LP-9343,31,20:44,29.89112423
2017-12-23,MF-9840,46,00:58,33.16318775
2017-12-23,YW-6484,55,08:48,37.77852282
2017-12-23,PJ-7905,1,12:39,28.15626724
2017-12-23,JE-4118,4,02:57,29.0732215
2017-12-23,YU-8221,49,18:23,27.12218151
2017-12-23,BR-7578,21,09:07,29.55713237
2017-12-23,AI-8514,37,10:13,36.79702193
2017-12-23,OO-7803,28,18:04,39.56161157
2017-12-23,PL-7459,7,21:00,33.29105323
2017-12-23,RO-4951,51,06:14,30.3353401
2017-12-23,QF-8106,6,21:38,25.21923739
2017-12-23,JN-2817,22,09:12,21.03321866
2017-12-23,DF-6600,44,21:20,26.74731028
2017-12-23,UC-5457,28,05:14,31.78713212
2017-12-23,UB-5180,24,18:16,21.57502468
2017-12-23,QI-7714,55,23:49,32.46130813
2017-12-23,JZ-1004,48,14:11,31.2182552
2017-12-23,MY-1616,43,03:01,31.09195479
2017-12-23,GZ-8420,29,04:22,29.83647921
2017-12-23,UF-6411,47,20:30,30.26890704
2017-12-23,BJ-4712,46,19:09,24.89497989
2017-12-23,BM-1199,23,13:48,33.75426818
2017-12-23,KD-6359,26,08:47,36.50239569
2017-12-23,UJ-8312,57,03:33,22.58801292
2017-12-23,SD-3526,17,20:44,23.7838741
2017-12-23,AW-3181,3,12:15,30.15859968
2017-12-23,PH-4116,19,17:38,30.79714837
2017-12-23,NC-3353,10,04:38,24.56434841
2017-12-23,PE-9001,48,15:28,33.85829353
